DateTime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,dayofweek,month,day_of_year,is_weekend,is_anomaly_iso,is_anomaly_svm,is_anomaly_combined
2004-11-09 00:00:00,1.7753012048192771,858.0,103.12820512820512,4.9,760.0,190.4925816023739,940.0,103.3293768545994,1049.0,873.0,7.1,63.6,0.6442,0,1,11,314,0,0,0,0
2004-11-09 01:00:00,1.4498489425981873,821.0,82.05128205128206,3.7,696.0,157.2640949554896,1032.0,90.53115727002967,1013.0,783.0,7.2,62.2,0.6362,1,1,11,314,0,0,0,0
2004-11-09 02:00:00,1.090332326283988,781.0,67.33333333333333,2.9,645.0,118.83775811209439,1088.0,75.3834808259587,986.0,719.0,5.6,67.9,0.6247,2,1,11,314,0,0,0,0
2004-11-09 03:00:00,0.8689024390243902,741.0,54.87179487179487,1.9,580.0,116.026706231454,1224.0,74.02967359050444,952.0,660.0,5.1,68.7,0.6077,3,1,11,314,0,0,0,0
2004-11-09 04:00:00,0.8055045871559632,720.0,42.743589743589745,1.4,540.0,81.2433234421365,1296.0,58.6646884272997,938.0,613.0,4.4,71.4,0.6024,4,1,11,314,0,0,0,0
2004-11-09 05:00:00,0.7055727554179567,733.0,40.078947368421055,1.9,574.0,87.04790419161677,1238.0,59.625748502994014,964.0,627.0,4.1,73.1,0.6074,5,1,11,314,0,0,0,0
2004-11-09 06:00:00,0.9113846153846153,780.0,71.44736842105263,3.2,666.0,125.69161676646706,1099.0,71.74251497005989,1003.0,697.0,3.2,76.8,0.5963,6,1,11,314,0,0,0,0
2004-11-09 07:00:00,1.8066465256797584,915.0,243.30769230769232,7.4,873.0,224.81656804733728,873.0,94.78338278931751,1135.0,915.0,3.7,76.2,0.6137,7,1,11,314,0,0,0,0
2004-11-09 08:00:00,2.830930930930931,1228.0,424.475,22.4,1362.0,342.0058651026393,575.0,121.27941176470588,1543.0,1399.0,4.9,70.7,0.6193,8,1,11,314,0,0,0,0
2004-11-09 09:00:00,2.978378378378378,1239.0,377.825,22.8,1373.0,359.8859649122807,550.0,130.9795321637427,1593.0,1495.0,7.1,62.0,0.6265,9,1,11,314,0,0,0,0
2004-11-09 10:00:00,2.5739520958083832,1209.0,283.275,18.5,1255.0,338.1169590643275,588.0,133.23684210526315,1447.0,1499.0,8.1,59.1,0.6397,10,1,11,314,0,0,0,0
2004-11-09 11:00:00,2.2615615615615616,1257.0,240.05,20.4,1308.0,305.99415204678365,548.0,130.1345029239766,1466.0,1720.0,11.1,48.8,0.643,11,1,11,314,0,0,0,0
2004-11-09 12:00:00,2.162235649546828,1007.0,240.26315789473685,10.6,1000.0,272.0558823529412,727.0,124.02058823529411,1197.0,1210.0,11.3,46.5,0.6194,12,1,11,314,0,0,0,0
2004-11-09 13:00:00,2.1,1020.0,262.5,11.8,1041.0,253.2890855457227,733.0,119.15929203539822,1245.0,1123.0,12.5,42.3,0.6104,13,1,11,314,0,0,0,0
2004-11-09 14:00:00,2.1,1094.0,233.15384615384616,14.8,1144.0,242.57771260997066,669.0,116.16129032258064,1327.0,1209.0,12.5,42.8,0.6177,14,1,11,314,0,0,0,0
2004-11-09 15:00:00,2.1,1045.0,230.42105263157896,13.1,1087.0,239.04117647058823,712.0,117.00294117647059,1270.0,1144.0,12.6,42.4,0.6159,15,1,11,314,0,0,0,0
2004-11-09 16:00:00,1.5,909.0,231.44736842105263,7.5,879.0,261.28823529411767,874.0,123.5264705882353,1083.0,847.0,13.8,40.7,0.6405,16,1,11,314,0,0,0,0
2004-11-09 17:00:00,1.6,1013.0,300.9736842105263,8.1,905.0,307.96755162241885,816.0,135.88790560471978,1201.0,923.0,11.0,58.8,0.7705,17,1,11,314,0,0,0,0
2004-11-09 18:00:00,3.5,1236.0,390.5897435897436,16.9,1206.0,350.0529411764706,615.0,145.94411764705882,1523.0,1166.0,8.3,76.5,0.8426,18,1,11,314,0,0,0,0
2004-11-09 19:00:00,4.6,1275.0,479.4102564102564,19.9,1294.0,365.6371681415929,570.0,150.24483775811208,1605.0,1280.0,8.6,75.5,0.8469,19,1,11,314,0,0,0,0
2004-11-09 20:00:00,4.7,1237.0,407.87179487179486,16.5,1194.0,350.2573964497041,615.0,145.23076923076923,1508.0,1193.0,8.8,76.6,0.8678,20,1,11,314,0,0,0,0
2004-11-09 21:00:00,3.0,1101.0,210.97435897435898,9.6,963.0,288.7032640949555,748.0,130.7240356083086,1320.0,966.0,8.0,81.0,0.8714,21,1,11,314,0,0,0,0
2004-11-09 22:00:00,1.5,962.0,141.84615384615384,5.3,778.0,218.8545994065282,911.0,114.89317507418397,1162.0,752.0,7.3,85.7,0.8818,22,1,11,314,0,0,0,0
2004-11-09 23:00:00,0.9,841.0,130.0,3.5,680.0,197.97626112759644,1052.0,108.02373887240356,1067.0,594.0,6.5,85.6,0.8353,23,1,11,314,0,0,0,0
2004-11-10 00:00:00,0.8,831.0,103.12820512820512,2.5,620.0,190.4925816023739,1164.0,103.3293768545994,1039.0,545.0,6.5,83.5,0.8116,0,2,11,315,0,0,0,0
2004-11-10 01:00:00,0.7,843.0,82.05128205128206,2.5,622.0,157.2640949554896,1146.0,90.53115727002967,1060.0,555.0,6.9,82.3,0.8244,1,2,11,315,0,0,0,0
2004-11-10 02:00:00,0.6,798.0,67.33333333333333,2.2,600.0,32.0,1151.0,29.0,1049.0,543.0,7.3,78.1,0.8041,2,2,11,315,0,0,0,0
2004-11-10 03:00:00,0.3,730.0,54.87179487179487,0.8,477.0,32.0,1433.0,29.0,950.0,420.0,7.9,68.0,0.7265,3,2,11,315,0,0,0,0
2004-11-10 04:00:00,0.2,715.0,42.743589743589745,0.5,445.0,32.0,1601.0,29.0,925.0,373.0,8.0,64.5,0.695,4,2,11,315,0,1,0,1
2004-11-10 05:00:00,0.2,726.0,40.078947368421055,0.5,443.0,29.0,1663.0,26.0,942.0,363.0,8.1,68.6,0.7409,5,2,11,315,0,1,0,1
2004-11-10 06:00:00,0.3,771.0,71.44736842105263,0.9,490.0,48.0,1419.0,39.0,990.0,411.0,6.3,84.8,0.8148,6,2,11,315,0,0,0,0
2004-11-10 07:00:00,0.5,805.0,243.30769230769232,1.6,555.0,113.0,1255.0,72.0,1019.0,496.0,6.7,79.8,0.7872,7,2,11,315,0,0,0,0
2004-11-10 08:00:00,1.4,958.0,424.475,5.8,803.0,267.0,910.0,128.0,1172.0,738.0,7.1,77.9,0.7914,8,2,11,315,0,0,0,0
2004-11-10 09:00:00,2.0,1021.0,377.825,9.5,959.0,332.0,760.0,149.0,1297.0,910.0,7.9,73.5,0.7883,9,2,11,315,0,0,0,0
2004-11-10 10:00:00,1.6,969.0,283.275,6.7,843.0,354.0,857.0,165.0,1213.0,821.0,6.9,86.0,0.8632,10,2,11,315,0,0,0,0
2004-11-10 11:00:00,1.3,923.0,240.05,4.4,733.0,316.0,962.0,150.0,1124.0,740.0,6.8,87.1,0.8652,11,2,11,315,0,0,0,0
2004-11-10 12:00:00,1.4,973.0,240.26315789473685,6.8,850.0,395.0,868.0,165.0,1213.0,852.0,8.0,81.6,0.8755,12,2,11,315,0,0,0,0
2004-11-10 13:00:00,1.9,996.0,262.5,7.8,893.0,391.0,808.0,175.0,1237.0,895.0,9.5,70.0,0.8296,13,2,11,315,0,0,0,0
2004-11-10 14:00:00,2.7,1055.0,233.15384615384616,10.8,1007.0,457.0,736.0,145.0,1301.0,1019.0,10.5,62.2,0.7923,14,2,11,315,0,0,0,0
2004-11-10 15:00:00,2.1,1023.0,230.42105263157896,9.8,971.0,448.0,752.0,98.0,1283.0,993.0,11.4,59.1,0.7963,15,2,11,315,0,0,0,0
2004-11-10 16:00:00,2.4,1039.0,231.44736842105263,11.3,1024.0,543.0,721.0,105.0,1325.0,1043.0,11.1,58.6,0.7737,16,2,11,315,0,0,0,0
2004-11-10 17:00:00,2.7,1051.0,300.9736842105263,12.3,1061.0,574.0,696.0,106.0,1333.0,1111.0,10.8,57.6,0.7473,17,2,11,315,0,0,0,0
2004-11-10 18:00:00,2.5,1050.0,390.5897435897436,12.6,1070.0,435.0,699.0,141.0,1334.0,1087.0,10.6,56.9,0.7281,18,2,11,315,0,0,0,0
2004-11-10 19:00:00,3.7,1156.0,479.4102564102564,17.0,1209.0,504.0,614.0,177.0,1467.0,1250.0,10.6,59.3,0.7588,19,2,11,315,0,0,0,0
2004-11-10 20:00:00,4.6,1277.0,407.87179487179486,21.4,1335.0,586.0,551.0,182.0,1636.0,1331.0,10.0,71.5,0.8768,20,2,11,315,0,0,0,0
2004-11-10 21:00:00,3.9,1172.0,210.97435897435898,15.3,1159.0,580.0,621.0,193.0,1461.0,1243.0,10.3,71.1,0.8878,21,2,11,315,0,0,0,0
2004-11-10 22:00:00,2.2,1048.0,141.84615384615384,9.9,973.0,346.0,731.0,148.0,1298.0,1074.0,10.5,70.3,0.893,22,2,11,315,0,0,0,0
2004-11-10 23:00:00,2.7,1144.0,130.0,13.4,1096.0,531.0,643.0,167.0,1394.0,1258.0,10.2,71.3,0.8859,23,2,11,315,0,0,0,0
2004-11-11 00:00:00,2.6,1104.0,103.12820512820512,11.2,1023.0,477.0,677.0,158.0,1314.0,1189.0,9.7,73.1,0.8787,0,3,11,316,0,0,0,0
2004-11-11 01:00:00,2.1,1038.0,82.05128205128206,9.4,957.0,344.0,713.0,132.0,1271.0,1092.0,9.3,73.5,0.8651,1,3,11,316,0,0,0,0
2004-11-11 02:00:00,1.4,960.0,67.33333333333333,6.6,838.0,219.0,797.0,97.0,1189.0,996.0,9.2,73.9,0.8616,2,3,11,316,0,0,0,0
2004-11-11 03:00:00,1.2,934.0,54.87179487179487,5.5,787.0,219.0,822.0,97.0,1147.0,974.0,8.1,78.1,0.8452,3,3,11,316,0,0,0,0
2004-11-11 04:00:00,1.1,930.0,42.743589743589745,5.4,784.0,174.0,850.0,74.0,1151.0,902.0,7.6,81.2,0.8483,4,3,11,316,0,0,0,0
2004-11-11 05:00:00,1.1,918.0,40.078947368421055,5.3,778.0,165.0,864.0,68.0,1136.0,859.0,7.5,81.5,0.8495,5,3,11,316,0,0,0,0
2004-11-11 06:00:00,1.1,952.0,71.44736842105263,6.1,814.0,250.0,804.0,89.0,1153.0,970.0,8.3,77.2,0.8464,6,3,11,316,0,0,0,0
2004-11-11 07:00:00,1.5,1019.0,243.30769230769232,8.1,905.0,388.0,757.0,117.0,1244.0,1062.0,8.9,75.6,0.8667,7,3,11,316,0,0,0,0
2004-11-11 08:00:00,3.1,1287.0,424.475,17.3,1218.0,758.0,580.0,190.0,1580.0,1304.0,9.2,81.7,0.9506,8,3,11,316,0,0,0,0
2004-11-11 09:00:00,6.8,1578.0,377.825,32.3,1605.0,1247.0,429.0,211.0,2032.0,1643.0,9.9,83.4,1.0194,9,3,11,316,0,1,1,1
2004-11-11 10:00:00,5.4,1417.0,283.275,24.1,1407.0,1110.0,490.0,190.0,1709.0,1488.0,10.2,82.3,1.0253,10,3,11,316,0,1,0,1
2004-11-11 11:00:00,4.5,1392.0,240.05,21.0,1325.0,1145.0,511.0,194.0,1631.0,1465.0,11.2,80.7,1.0688,11,3,11,316,0,0,1,1
2004-11-11 12:00:00,3.0,1147.0,240.26315789473685,12.7,1073.0,720.0,628.0,210.0,1415.0,1198.0,11.8,76.1,1.0516,12,3,11,316,0,0,0,0
2004-11-11 13:00:00,2.8,1150.0,262.5,13.6,1105.0,557.0,629.0,199.0,1450.0,1160.0,12.5,71.3,1.0285,13,3,11,316,0,0,0,0
2004-11-11 14:00:00,3.9,1252.0,233.15384615384616,18.0,1240.0,678.0,564.0,178.0,1614.0,1277.0,13.2,68.4,1.0346,14,3,11,316,0,0,0,0
2004-11-11 15:00:00,3.4,1186.0,230.42105263157896,14.3,1125.0,659.0,617.0,184.0,1493.0,1171.0,12.5,73.2,1.0563,15,3,11,316,0,0,0,0
2004-11-11 16:00:00,3.2,1172.0,231.44736842105263,13.7,1107.0,552.0,629.0,186.0,1449.0,1106.0,12.2,75.7,1.0693,16,3,11,316,0,0,0,0
2004-11-11 17:00:00,2.8,1109.0,300.9736842105263,11.2,1021.0,395.0,689.0,168.0,1361.0,1036.0,11.5,78.1,1.0565,17,3,11,316,0,0,0,0
2004-11-11 18:00:00,3.9,1201.0,390.5897435897436,16.5,1196.0,573.0,597.0,187.0,1546.0,1196.0,11.6,76.0,1.0354,18,3,11,316,0,0,0,0
2004-11-11 19:00:00,3.5,1189.0,479.4102564102564,16.1,1183.0,463.0,603.0,166.0,1534.0,1170.0,12.0,73.3,1.0264,19,3,11,316,0,0,0,0
2004-11-11 20:00:00,4.7,1282.0,407.87179487179486,20.6,1312.0,568.0,551.0,177.0,1671.0,1312.0,12.9,68.8,1.0175,20,3,11,316,0,0,0,0
2004-11-11 21:00:00,4.6,1207.0,210.97435897435898,16.8,1203.0,706.0,625.0,207.0,1570.0,1251.0,13.1,69.6,1.0464,21,3,11,316,0,0,0,0
2004-11-11 22:00:00,1.2,904.0,141.84615384615384,4.8,754.0,193.0,930.0,114.0,1172.0,805.0,12.3,73.4,1.049,22,3,11,316,0,0,0,0
2004-11-11 23:00:00,1.1,900.0,130.0,4.0,711.0,151.0,975.0,84.0,1153.0,736.0,12.7,71.0,1.0387,23,3,11,316,0,0,0,0
2004-11-12 00:00:00,1.2,932.0,103.12820512820512,4.5,740.0,167.0,926.0,92.0,1180.0,774.0,12.9,69.9,1.0371,0,4,11,317,0,0,0,0
2004-11-12 01:00:00,1.6,968.0,82.05128205128206,5.4,785.0,239.0,872.0,111.0,1209.0,826.0,12.9,70.5,1.0442,1,4,11,317,0,0,0,0
2004-11-12 02:00:00,0.7,827.0,67.33333333333333,2.4,610.0,102.0,1092.0,71.0,1120.0,636.0,13.1,67.7,1.0198,2,4,11,317,0,0,0,0
2004-11-12 03:00:00,0.4,789.0,54.87179487179487,1.2,515.0,102.0,1276.0,71.0,1054.0,516.0,13.1,67.6,1.0127,3,4,11,317,0,0,0,0
2004-11-12 04:00:00,0.4,812.0,42.743589743589745,1.6,549.0,55.0,1213.0,43.0,1079.0,531.0,13.8,64.0,1.0042,4,4,11,317,0,0,0,0
2004-11-12 05:00:00,0.6,811.0,40.078947368421055,1.7,559.0,71.0,1170.0,50.0,1085.0,558.0,13.7,64.4,1.0036,5,4,11,317,0,0,0,0
2004-11-12 06:00:00,0.5,827.0,71.44736842105263,1.7,560.0,79.0,1169.0,53.0,1087.0,565.0,13.9,63.8,1.0079,6,4,11,317,0,0,0,0
2004-11-12 07:00:00,0.6,849.0,243.30769230769232,2.3,604.0,117.0,1086.0,67.0,1108.0,604.0,14.1,64.5,1.0287,7,4,11,317,0,0,0,0
2004-11-12 08:00:00,1.4,1001.0,424.475,5.7,798.0,266.0,855.0,113.0,1257.0,794.0,14.0,66.1,1.0488,8,4,11,317,0,0,0,0
2004-11-12 09:00:00,2.0,1021.0,377.825,7.9,896.0,340.0,741.0,140.0,1314.0,907.0,14.2,66.4,1.0673,9,4,11,317,0,0,0,0
2004-11-12 10:00:00,1.6,978.0,283.275,6.4,831.0,257.0,807.0,116.0,1257.0,838.0,14.9,62.5,1.0529,10,4,11,317,0,0,0,0
2004-11-12 11:00:00,1.6,996.0,240.05,6.9,855.0,311.0,793.0,122.0,1277.0,884.0,16.3,58.4,1.0729,11,4,11,317,0,0,0,0
2004-11-12 12:00:00,1.7,1014.0,240.26315789473685,6.7,843.0,279.0,791.0,116.0,1297.0,866.0,16.9,56.5,1.0801,12,4,11,317,0,0,0,0
2004-11-12 13:00:00,2.0,1061.0,262.5,8.7,928.0,267.0,730.0,118.0,1366.0,909.0,17.4,55.8,1.098,13,4,11,317,0,0,0,0
2004-11-12 14:00:00,2.3,1092.0,233.15384615384616,9.9,975.0,310.0,690.0,125.0,1418.0,990.0,17.4,57.3,1.1328,14,4,11,317,0,0,0,0
2004-11-12 15:00:00,2.4,1129.0,230.42105263157896,11.4,1028.0,352.0,661.0,126.0,1480.0,1050.0,17.7,55.5,1.1127,15,4,11,317,0,0,0,0
2004-11-12 16:00:00,2.2,1077.0,231.44736842105263,9.8,969.0,337.0,690.0,135.0,1405.0,1023.0,16.8,58.9,1.1199,16,4,11,317,0,0,0,0
2004-11-12 17:00:00,2.6,1153.0,300.9736842105263,12.9,1079.0,358.0,635.0,140.0,1496.0,1103.0,17.0,57.5,1.1071,17,4,11,317,0,0,0,0
2004-11-12 18:00:00,4.0,1234.0,390.5897435897436,16.6,1197.0,547.0,575.0,163.0,1597.0,1239.0,16.2,60.2,1.1003,18,4,11,317,0,0,0,0
2004-11-12 19:00:00,5.2,1319.0,479.4102564102564,20.8,1319.0,600.0,539.0,178.0,1735.0,1384.0,16.7,58.0,1.0916,19,4,11,317,0,0,0,0
2004-11-12 20:00:00,3.9,1251.0,407.87179487179486,18.8,1264.0,470.0,561.0,160.0,1677.0,1289.0,16.5,58.8,1.0921,20,4,11,317,0,0,0,0
2004-11-12 21:00:00,3.8,1165.0,210.97435897435898,12.6,1070.0,522.0,650.0,166.0,1467.0,1180.0,15.8,61.1,1.0856,21,4,11,317,0,0,0,0
2004-11-12 22:00:00,1.6,954.0,141.84615384615384,5.9,807.0,208.0,833.0,115.0,1243.0,855.0,15.7,60.8,1.0769,22,4,11,317,0,0,0,0
2004-11-12 23:00:00,1.5,971.0,130.0,6.1,818.0,205.0,828.0,107.0,1252.0,857.0,15.9,59.6,1.0673,23,4,11,317,0,0,0,0
2004-11-13 00:00:00,1.6,961.0,103.12820512820512,5.0,765.0,217.0,865.0,108.0,1212.0,811.0,15.6,60.0,1.0594,0,5,11,318,1,0,0,0
2004-11-13 01:00:00,1.5,952.0,82.05128205128206,4.9,758.0,216.0,876.0,111.0,1203.0,794.0,15.6,60.1,1.0557,1,5,11,318,1,0,0,0
2004-11-13 02:00:00,1.0,875.0,67.33333333333333,2.7,635.0,117.0,1037.0,75.0,1133.0,612.0,15.7,59.5,1.0534,2,5,11,318,1,0,0,0
2004-11-13 03:00:00,0.8,891.0,54.87179487179487,2.7,633.0,117.0,1035.0,75.0,1137.0,590.0,15.7,60.1,1.064,3,5,11,318,1,0,0,0
2004-11-13 04:00:00,1.3,1006.0,42.743589743589745,5.0,765.0,174.0,848.0,88.0,1239.0,807.0,15.6,61.7,1.0847,4,5,11,318,1,0,0,0
2004-11-13 05:00:00,1.0,907.0,40.078947368421055,3.7,691.0,111.0,927.0,71.0,1173.0,702.0,15.8,59.9,1.0693,5,5,11,318,1,0,0,0
2004-11-13 06:00:00,1.0,938.0,71.44736842105263,3.8,702.0,147.0,904.0,75.0,1185.0,753.0,15.2,61.8,1.0602,6,5,11,318,1,0,0,0
2004-11-13 07:00:00,0.9,925.0,243.30769230769232,3.3,672.0,140.0,991.0,86.0,1154.0,709.0,16.1,55.4,1.0089,7,5,11,318,1,0,0,0
2004-11-13 08:00:00,2.1,1157.0,424.475,9.7,967.0,421.0,678.0,124.0,1365.0,1087.0,14.9,64.1,1.0773,8,5,11,318,1,0,0,0
2004-11-13 09:00:00,2.1,1169.0,377.825,10.7,1003.0,350.0,665.0,128.0,1409.0,1126.0,15.6,62.0,1.0904,9,5,11,318,1,0,0,0
2004-11-13 10:00:00,3.1,1312.0,283.275,14.7,1139.0,550.0,565.0,164.0,1568.0,1386.0,17.9,54.6,1.11,10,5,11,318,1,0,0,0
2004-11-13 11:00:00,3.8,1347.0,240.05,17.6,1227.0,589.0,539.0,199.0,1627.0,1476.0,21.1,44.5,1.0964,11,5,11,318,1,0,0,0
2004-11-13 12:00:00,3.7,1321.0,240.26315789473685,17.5,1224.0,537.0,543.0,192.0,1617.0,1424.0,20.3,46.7,1.0971,12,5,11,318,1,0,0,0
2004-11-13 13:00:00,3.6,1267.0,262.5,14.1,1118.0,473.0,592.0,166.0,1503.0,1310.0,21.5,42.7,1.0837,13,5,11,318,1,0,0,0
2004-11-13 14:00:00,3.3,1234.0,233.15384615384616,12.1,1053.0,364.0,639.0,133.0,1476.0,1114.0,21.5,43.1,1.0919,14,5,11,318,1,0,0,0
2004-11-13 15:00:00,2.1,1101.0,230.42105263157896,9.2,947.0,270.0,699.0,118.0,1374.0,1029.0,21.5,43.4,1.0965,15,5,11,318,1,0,0,0
2004-11-13 16:00:00,2.3,1149.0,231.44736842105263,10.6,998.0,368.0,664.0,133.0,1434.0,1101.0,20.8,45.5,1.1054,16,5,11,318,1,0,0,0
2004-11-13 17:00:00,2.1,1094.0,300.9736842105263,9.0,941.0,318.0,695.0,128.0,1371.0,1040.0,19.2,49.6,1.0893,17,5,11,318,1,0,0,0
2004-11-13 18:00:00,1.9,1056.0,390.5897435897436,7.5,878.0,244.0,758.0,116.0,1308.0,856.0,18.3,51.6,1.0732,18,5,11,318,1,0,0,0
2004-11-13 19:00:00,1.9,1030.0,479.4102564102564,8.0,899.0,234.0,767.0,118.0,1275.0,836.0,17.7,51.5,1.0357,19,5,11,318,1,0,0,0
2004-11-13 20:00:00,2.3,1075.0,407.87179487179486,9.1,943.0,296.0,752.0,142.0,1305.0,894.0,17.2,51.5,1.0015,20,5,11,318,1,0,0,0
2004-11-13 21:00:00,1.7,927.0,210.97435897435898,4.7,748.0,205.0,888.0,113.0,1157.0,696.0,15.9,54.9,0.9853,21,5,11,318,1,0,0,0
2004-11-13 22:00:00,0.8,793.0,141.84615384615384,1.8,570.0,95.0,1143.0,59.0,1036.0,524.0,14.0,55.2,0.8807,22,5,11,318,1,0,0,0
2004-11-13 23:00:00,0.8,796.0,130.0,2.1,589.0,93.0,1136.0,52.0,1026.0,506.0,13.3,53.0,0.8044,23,5,11,318,1,0,0,0
2004-11-14 00:00:00,0.8,780.0,103.12820512820512,1.8,568.0,100.0,1190.0,57.0,997.0,453.0,11.9,55.5,0.7711,0,6,11,319,1,0,0,0
2004-11-14 01:00:00,0.8,774.0,82.05128205128206,1.8,569.0,100.0,1222.0,58.0,984.0,434.0,11.4,54.6,0.7363,1,6,11,319,1,0,0,0
2004-11-14 02:00:00,0.6,718.0,67.33333333333333,1.0,500.0,63.0,1401.0,44.0,914.0,373.0,10.4,53.7,0.6749,2,6,11,319,1,0,0,0
2004-11-14 03:00:00,0.4,705.0,54.87179487179487,0.8,478.0,63.0,1546.0,44.0,885.0,330.0,9.9,54.3,0.6609,3,6,11,319,1,0,0,0
2004-11-14 04:00:00,0.3,689.0,42.743589743589745,0.7,470.0,36.0,1643.0,26.0,863.0,305.0,9.8,51.3,0.6225,4,6,11,319,1,1,0,1
2004-11-14 05:00:00,0.3,678.0,40.078947368421055,0.4,427.0,24.0,1771.0,20.0,853.0,286.0,9.5,52.2,0.6198,5,6,11,319,1,1,0,1
2004-11-14 06:00:00,0.2,655.0,71.44736842105263,0.2,402.0,20.0,2077.0,17.0,814.0,268.0,10.0,45.7,0.5598,6,6,11,319,1,1,1,1
2004-11-14 07:00:00,0.2,649.0,243.30769230769232,0.2,397.0,25.0,2062.0,21.0,798.0,261.0,10.2,41.9,0.5209,7,6,11,319,1,1,1,1
2004-11-14 08:00:00,0.3,647.0,424.475,0.3,412.0,39.0,1964.0,29.0,779.0,274.0,10.6,36.1,0.4624,8,6,11,319,1,1,1,1
2004-11-14 09:00:00,0.3,667.0,377.825,0.4,429.0,57.0,1793.0,39.0,790.0,291.0,10.7,36.0,0.4623,9,6,11,319,1,1,1,1
2004-11-14 10:00:00,0.4,669.0,283.275,0.5,444.0,59.0,1664.0,41.0,791.0,304.0,10.8,35.4,0.4583,10,6,11,319,1,1,0,1
2004-11-14 11:00:00,0.4,667.0,240.05,0.6,455.0,65.0,1716.0,44.0,786.0,301.0,11.4,32.9,0.4435,11,6,11,319,1,1,0,1
2004-11-14 12:00:00,0.6,705.0,240.26315789473685,1.1,508.0,93.0,1494.0,54.0,820.0,329.0,12.4,32.0,0.4583,12,6,11,319,1,0,0,0
2004-11-14 13:00:00,0.6,710.0,262.5,1.2,523.0,112.0,1479.0,62.0,827.0,350.0,12.4,31.3,0.45,13,6,11,319,1,0,0,0
2004-11-14 14:00:00,0.6,713.0,233.15384615384616,1.4,539.0,110.0,1593.0,62.0,829.0,380.0,12.2,31.8,0.4514,14,6,11,319,1,0,0,0
2004-11-14 15:00:00,0.5,703.0,230.42105263157896,1.1,512.0,81.0,2121.0,48.0,837.0,356.0,10.5,37.9,0.4821,15,6,11,319,1,1,1,1
2004-11-14 16:00:00,0.6,738.0,231.44736842105263,1.3,529.0,100.0,1991.0,59.0,876.0,383.0,9.6,44.2,0.5289,16,6,11,319,1,0,0,0
2004-11-14 17:00:00,0.7,795.0,300.9736842105263,1.8,569.0,109.0,1773.0,63.0,959.0,429.0,8.2,57.9,0.6293,17,6,11,319,1,0,0,0
2004-11-14 18:00:00,1.4,861.0,390.5897435897436,4.7,750.0,148.0,1481.0,78.0,1051.0,556.0,7.3,63.5,0.6519,18,6,11,319,1,0,0,0
2004-11-14 19:00:00,1.2,836.0,479.4102564102564,3.0,653.0,207.0,1798.0,99.0,978.0,537.0,8.4,55.7,0.6155,19,6,11,319,1,0,1,1
2004-11-14 20:00:00,1.1,812.0,407.87179487179486,3.0,652.0,210.0,1586.0,106.0,964.0,554.0,9.1,49.6,0.5765,20,6,11,319,1,0,0,0
2004-11-14 21:00:00,1.0,771.0,210.97435897435898,2.8,642.0,180.0,1678.0,97.0,915.0,518.0,10.0,41.4,0.5102,21,6,11,319,1,0,0,0
2004-11-14 22:00:00,0.6,711.0,141.84615384615384,1.6,556.0,109.0,1938.0,67.0,840.0,416.0,10.4,36.2,0.4561,22,6,11,319,1,0,0,0
2004-11-14 23:00:00,0.8,741.0,130.0,2.3,607.0,128.0,1312.0,73.0,865.0,433.0,11.3,32.3,0.4329,23,6,11,319,1,0,0,0
2004-11-15 00:00:00,0.6,696.0,103.12820512820512,1.3,532.0,96.0,1416.0,62.0,814.0,393.0,10.9,33.5,0.4378,0,0,11,320,0,0,0,0
2004-11-15 01:00:00,0.5,692.0,82.05128205128206,1.1,507.0,65.0,1483.0,44.0,811.0,353.0,10.6,34.9,0.4455,1,0,11,320,0,0,0,0
2004-11-15 02:00:00,0.3,679.0,67.33333333333333,0.6,449.0,42.0,1666.0,31.0,800.0,314.0,10.7,36.1,0.4639,2,0,11,320,0,1,0,1
2004-11-15 03:00:00,0.2,676.0,54.87179487179487,0.4,429.0,42.0,1750.0,31.0,803.0,296.0,11.0,37.3,0.488,3,0,11,320,0,1,0,1
2004-11-15 04:00:00,0.2,681.0,42.743589743589745,0.4,428.0,24.0,1768.0,21.0,817.0,297.0,10.7,39.2,0.5045,4,0,11,320,0,1,0,1
2004-11-15 05:00:00,0.3,683.0,40.078947368421055,0.4,426.0,28.0,1775.0,22.0,805.0,302.0,10.4,38.6,0.4862,5,0,11,320,0,1,0,1
2004-11-15 06:00:00,0.4,704.0,71.44736842105263,0.8,478.0,55.0,1498.0,41.0,821.0,348.0,10.4,37.4,0.4717,6,0,11,320,0,0,0,0
2004-11-15 07:00:00,0.7,767.0,243.30769230769232,2.0,588.0,181.0,1292.0,94.0,885.0,508.0,10.5,37.0,0.4707,7,0,11,320,0,0,0,0
2004-11-15 08:00:00,2.0,964.0,424.475,8.7,928.0,480.0,871.0,167.0,1130.0,936.0,10.7,37.9,0.487,8,0,11,320,0,0,0,0
2004-11-15 09:00:00,2.4,925.0,377.825,8.6,923.0,442.0,841.0,162.0,1115.0,944.0,11.1,38.1,0.5023,9,0,11,320,0,0,0,0
2004-11-15 10:00:00,1.8,883.0,283.275,6.8,849.0,361.0,910.0,141.0,1053.0,843.0,12.6,36.6,0.5314,10,0,11,320,0,0,0,0
